175,FEMA,FEMA-0876,1834 Benton Street,1834 BENTON ST,41123992,1,5/8/2012,5/9/2012,"(29.968146223000101, -90.009972050000002)"
176,FEMA,FEMA-0877,1936-38 Benton Street,1936 BENTON ST,41120667,2,2/24/2012,2/24/2012,"(29.969298599000101, -90.009416541999897)"
177,FEMA,FEMA-0888,5434 North Galvez Street,5434 N GALVEZ ST,41121967,1,1/10/2012,1/10/2012,"(29.971492141000098, -90.014300358)"
178,FEMA,FEMA-0889,2117 Flood Street,2117 FLOOD ST,41121758,1,5/23/2012,5/24/2012,"(29.972074893000102, -90.013035866999999)"
179,FEMA,FEMA-0890,2530-32 Flood Street,2530 FLOOD ST,41121810,2,1/31/2012,2/1/2012,"(29.976589320000102, -90.012174873999996)"
180,FEMA,FEMA-0893,1334 Lamanche Street,1334 LAMANCHE ST,41122305,1,2/23/2012,2/23/2012,"(29.963725475, -90.014138987999999)"
181,FEMA,FEMA-0902,2100 Caffin Avenue,2100 CAFFIN AVE,41123212,1,6/15/2012,6/27/2012,"(29.9715438540001, -90.012643517999905)"
182,FEMA,FEMA-0903,2316 Tupelo Street,2316 TUPELO ST,41119939,1,1/4/2012,1/4/2012,"(29.972073708, -90.005654884999998)"
183,FEMA,FEMA-0904,1621 Tupelo Street,1621 TUPELO ST,41120255,1,1/5/2012,1/5/2012,"(29.965089617, -90.008402330999999)"
184,FEMA,FEMA-0905,2127-29 Saint Maurice Avenue,2127 ST MAURICE AVE,41124221,2,1/25/2012,1/27/2012,"(29.969863472, -90.004986838999997)"
185,FEMA,FEMA-0915,5 Saint Claude Court,5 ST CLAUDE CT,41125696,1,1/5/2012,1/7/2012,"(29.961158236000099, -90.017323950999995)"
186,FEMA,FEMA-0921,6766 Cindy Place,6766 CINDY PL,41099472,6,6/13/2012,6/14/2012,"(30.030201204000001, -89.986467058000002)"
187,FEMA,FEMA-0011,4929 Eastern St,4929 EASTERN ST,41087150,1,9/21/2011,9/21/2011,"(30.009712945, -90.046685401999994)"
188,FEMA,FEMA-0012,4404 Frenchmen St,4404 FRENCHMEN ST,41108709,1,8/12/2011,8/12/2011,"(30.003354685000001, -90.061250251000004)"
189,FEMA,FEMA-0122,3629 Lowerline St,3629 LOWERLINE ST,41029981,1,8/10/2011,8/10/2011,"(29.963157549000101, -90.108521767999903)"
190,FEMA,FEMA-0128,1768 Shirley Dr,1768 SHIRLEY DR,41002358,1,8/24/2011,8/24/2011,"(29.932762897, -90.031880848999904)"
191,FEMA,FEMA-0129,606 Whitney Ave,606 WHITNEY AVE,41004061,1,7/12/2011,7/13/2011,"(29.9491398750001, -90.040355695000002)"
192,FEMA,FEMA-0131,1730-32 Marigny St,1730 MARIGNY ST,41067812,2,8/23/2011,8/23/2011,"(29.975418144000098, -90.056299389999893)"
193,FEMA,FEMA-0135,1735 Alvar St,1735 ALVAR ST,41070634,1,9/15/2011,9/16/2011,"(29.9727310070001, -90.034023325000007)"
194,FEMA,FEMA-0147,8936-38 Apple St,8936 APPLE ST,41027819,2,8/16/2011,8/17/2011,"(29.963368566, -90.126346084999994)"
195,FEMA,FEMA-0149,9005 Palm St,9005 PALM ST,41028155,1,9/7/2011,9/8/2011,"(29.970837750000001, -90.118962256000003)"
196,FEMA,FEMA-0015,4044 Velie St,4044 VELIE ST,41111492,1,8/22/2011,8/23/2011,"(30.001483957000101, -90.042009277999995)"
197,FEMA,FEMA-0016,4606 Croftway Ct,4606 CROFTWAY CT,41132823,1,6/18/2011,6/21/2011,"(30.003815153000101, -90.082779461000001)"
198,FEMA,FEMA-0171,3700 BAUDIN ST,3700 BAUDIN ST,41034265,1,12/14/2011,12/14/2011,"(29.968511985000099, -90.100172350999998)"
199,FEMA,FEMA-0175,1215 S GAYOSO ST,1215 S GAYOSO ST,41035976,1,11/3/2011,11/3/2011,"(29.955960556000001, -90.100696791000004)"
200,FEMA,FEMA-0198,3600-02 S Saratoga St,3600 S SARATOGA ST,41052179,2,9/24/2011,9/26/2011,"(29.931990498000101, -90.095543812000003)"
201,FEMA,FEMA-0200,4121 Clara St,4121 CLARA ST,41052601,1,9/22/2011,9/23/2011,"(29.938651546000099, -90.100136063999997)"
202,FEMA,FEMA-0209,4820-22 Thalia St,4820 THALIA ST,41059554,2,9/27/2011,9/27/2011,"(29.957480704999998, -90.107330093000002)"
203,FEMA,FEMA-0021,5511 Christian Ln,5511 CHRISTIAN LN,41099437,1,6/22/2011,6/22/2011,"(30.0238981840001, -89.993985835000004)"
204,FEMA,FEMA-0221,3101 KANSAS ST,3101 KANSAS ST,41007542,1,11/17/2011,11/30/2011,"(29.9260453730001, -90.026933213999897)"
205,FEMA,FEMA-0240,1700 N CLAIBORNE AVE,1700 N CLAIBORNE AVE,41070166,1,12/2/2011,12/5/2011,"(29.972683583999999, -90.062915797999906)"
206,FEMA,FEMA-0242,2126 Pauline St,2126 PAULINE ST,41060558,1,9/12/2011,9/14/2011,"(29.976951884000101, -90.034277763000006)"
207,FEMA,FEMA-0245,1530-32 Poland Ave,1530 POLAND AVE,41061292,2,8/20/2011,8/22/2011,"(29.969537507999998, -90.030386866000001)"
208,FEMA,FEMA-0251,2421-23 Desire St,2421 DESIRE ST,41064855,2,8/19/2011,8/19/2011,"(29.980606863999999, -90.036097623000003)"
209,FEMA,FEMA-0265,2201 Feliciana St,2201 FELICIANA ST,41071529,1,9/12/2011,9/12/2011,"(29.979178661999999, -90.041392142999896)"
210,FEMA,FEMA-0269,1674-76 Agriculture St,1674 AGRICULTURE ST,41076301,2,8/25/2011,8/25/2011,"(29.986868986000001, -90.070558137000006)"
211,FEMA,FEMA-0280,1306 Lamanche St,1306 LAMANCHE ST,41122930,1,9/17/2011,9/20/2011,"(29.963146020000099, -90.014329607999997)"
212,FEMA,FEMA-0288,2916-18  MUSIC ST,2916 MUSIC ST,41078509,2,12/7/2011,12/8/2011,"(29.988552298999998, -90.052811488000003)"
213,FEMA,FEMA-0029,4735 EVANGELINE DR,4735 EVANGELINE DR,41100143,1,11/16/2011,11/17/2011,"(30.021225658999999, -89.979767879999898)"
214,FEMA,FEMA-0301,4726 OVERTON DR,4726 OVERTON DR,41105606,1,11/14/2011,11/16/2011,"(30.004376353000101, -90.073375518000006)"
215,FEMA,FEMA-0031,4835 Coronado Dr,4835 CORONADO DR,41104698,1,6/15/2011,6/15/2011,"(30.024093943, -89.963994424999996)"
216,FEMA,FEMA-0032,4758 Hauck Dr,4758 HAUCK DR,41104478,1,6/15/2011,6/16/2011,"(30.0241615240001, -89.962983285000007)"
217,FEMA,FEMA-0033,4868 Cardenas Dr,4868 CARDENAS DR,41104593,1,6/23/2011,6/24/2011,"(30.024623467000001, -89.965923136999905)"
218,FEMA,FEMA-0344,7536 SURF ST,7536 SURF ST,41102160,1,11/9/2011,11/10/2011,"(30.057068933, -89.958650328000004)"
219,FEMA,FEMA-0346,4959 ROBINHOOD DR,4959 ROBIN HOOD DR,41103793,1,12/3/2011,12/5/2011,"(30.027392197000001, -89.953507499999901)"
220,FEMA,FEMA-0350,7331 READ BLVD,7331 READ BLVD,41112181,1,12/13/2011,12/13/2011,"(30.041386365000101, -89.978794765999993)"
221,FEMA,FEMA-0370,1301 MILTON ST,1301 MILTON ST,41108336,1,12/7/2011,12/7/2011,"(29.995829362000102, -90.080480016999999)"
222,FEMA,FEMA-0376,2551-53  ROBERT E LEE BLVD,2551 ROBERT E LEE BLVD,41072971,1,11/10/2011,11/10/2011,"(30.022840226, -90.052707974)"
223,FEMA,FEMA-0382,2830 SPAIN ST,2830 SPAIN ST,41078416,2,12/7/2011,12/7/2011,"(29.9877192430001, -90.055012887000004)"
224,FEMA,FEMA-0387,1529 MITHRA ST,1529 MITHRA ST,41082429,1,12/9/2011,12/9/2011,"(30.012691406999998, -90.075480002999896)"
225,FEMA,FEMA-0399,4137 GIBSON ST,4137 GIBSON ST,41109438,1,12/10/2011,12/12/2011,"(29.999781022000001, -90.075977944000002)"
226,FEMA,FEMA-0406,6527 PAULINE DR,6527 PAULINE DR,41086141,1,11/9/2011,11/9/2011,"(30.027466407000102, -90.036970933999996)"
227,FEMA,FEMA-0419,2915-15.5 CLOUET ST,2915 CLOUET ST,41090851,2,12/12/2011,12/13/2011,"(29.987511707000099, -90.037926595000002)"
228,FEMA,FEMA-0432,4451 DALE ST,4451 DALE ST,41093411,1,11/11/2011,11/11/2011,"(30.015357645000101, -90.009916571999995)"
229,FEMA,FEMA-0442,4400 ARTHUR DR,4400 ARTHUR DR,41098211,1,11/10/2011,11/10/2011,"(30.015378608999999, -89.984183220999995)"
230,FEMA,FEMA-0448,6760 CINDY PL,6760 CINDY PL,41099471,1,12/6/2011,12/7/2011,"(30.030068034000099, -89.986391945999998)"
231,FEMA,FEMA-0453,4511 LAINE AVE,4511 LAINE AVE,41100966,2,12/1/2011,12/1/2011,"(30.016167028000002, -89.990031950999906)"
232,FEMA,FEMA-0470,3406 Feliciana St,3406 FELICIANA ST,41178036,1,8/9/2011,8/9/2011,"(29.992934612000099, -90.037696882000006)"
233,FEMA,FEMA-0473,3406 Clouet St,3406 CLOUET ST,41091550,1,8/13/2011,8/15/2011,"(29.992736730000001, -90.036882495)"
234,FEMA,FEMA-0050,4317 Mendez St,4317 MENDEZ ST,41082356,1,8/11/2011,8/11/2011,"(30.0167735150001, -90.040783262000005)"
235,FEMA,FEMA-0514,5118 DAUPHINE ST,5118 DAUPHINE ST,41183058,1,12/8/2011,12/9/2011,"(29.959104901, -90.021963025999995)"
236,FEMA,FEMA-0052,6206-08 Wadsworth Dr,6206 WADSWORTH DR,41083278,2,7/13/2011,7/15/2011,"(30.022042053000099, -90.067054221999996)"
237,FEMA,FEMA-0055,2525 INDUSTRY ST,2525 INDUSTRY ST,41091081,1,12/15/2011,12/16/2011,"(29.987517958000101, -90.050687823000004)"
238,FEMA,FEMA-0583,8718 BELFAST ST,8718 BELFAST ST,41028665,1,12/19/2011,12/20/2011,"(29.962551151000099, -90.123710103999898)"
239,FEMA,FEMA-0584,8730-32 BELFAST ST,8730 BELFAST ST,41028671,2,12/20/2011,12/21/2011,"(29.962750908, -90.123950074999996)"
240,FEMA,FEMA-0604,115 ALDEN PL,115 ALDEN PL,41080911,1,11/11/2011,11/12/2011,"(29.989167681000001, -90.0767883729999)"
241,FEMA,FEMA-0630,2710 Erato St,2710 ERATO ST,41031608,1,10/3/2011,10/10/2011,"(29.946494219000002, -90.085307979999996)"
242,FEMA,FEMA-0064,5447 Pauline Dr,5447 PAULINE DR,41088072,1,7/13/2011,7/15/2011,"(30.0175878410001, -90.033524541999995)"
243,FEMA,FEMA-0066,4725 BABYLON ST,4725 BABYLON ST,41092176,1,11/2/2011,11/2/2011,"(30.017103642999999, -90.019112843000002)"
244,FEMA,FEMA-0660,2317 SEMINOLE LN,2317 SEMINOLE LN,41039427,1,12/8/2011,12/8/2011,"(29.946878229999999, -90.092437579999995)"
245,FEMA,FEMA-0067,4520 Shalimar Dr,4520 SHALIMAR DR,41092329,2,8/17/2011,8/18/2011,"(30.014346227000001, -90.017747314000005)"
246,FEMA,FEMA-0691,3929-31 Thalia St,3929 THALIA ST,41031280,2,8/26/2011,8/27/2011,"(29.952414307000002, -90.096940989999993)"
247,FEMA,FEMA-0698,2312 CONTI ST,2312 CONTI ST,41017504,1,12/17/2011,12/19/2011,"(29.965207119000102, -90.081405898)"
248,FEMA,FEMA-0007,6313 Marigny St,6313 MARIGNY ST,41074169,1,7/25/2011,7/25/2011,"(30.023606998999998, -90.059629864000001)"
249,FEMA,FEMA-0715,1711 MONTEGUT ST,1711 MONTEGUT ST,41070886,1,11/8/2011,11/9/2011,"(29.9743769190001, -90.043780428000005)"
250,FEMA,FEMA-0072,6950-52 Boston Dr,6950 BOSTON DR,41089409,2,7/9/2011,7/11/2011,"(30.034128706000001, -89.988185165999894)"
251,FEMA,FEMA-0724,2311 N PRIEUR ST,2311 N PRIEUR ST,41061487,1,11/4/2011,11/5/2011,"(29.977118102000102, -90.054613149000005)"
252,FEMA,FEMA-0074,4711 Arthur Dr,4711 ARTHUR DR,41098258,1,9/24/2011,9/24/2011,"(30.020019786999999, -89.984197190000003)"
253,FEMA,FEMA-0075,4435 Laine Ave,4435 LAINE AVE,41101296,1,8/22/2011,8/22/2011,"(30.015484285000099, -89.989964642000004)"
254,FEMA,FEMA-0756,2425-27  MUSIC ST,2425 MUSIC ST,41060063,1,12/8/2011,12/8/2011,"(29.982715473999999, -90.051842054000005)"
255,FEMA,FEMA-0760,2025 PORT ST,2025 PORT ST,41060609,1,12/13/2011,12/14/2011,"(29.978518232999999, -90.045932379999996)"
256,FEMA,FEMA-0761,3229-31 BYRNE PL,3229 BYRNE PL,41060756,2,12/15/2011,12/16/2011,"(29.9790297770001, -90.038086646999901)"
257,FEMA,FEMA-0079,7539 Adventure Ave,7539 ADVENTURE AVE,41119015,1,6/27/2011,6/27/2011,"(30.061508924000101, -89.926767647999995)"
258,FEMA,FEMA-0008,1442 Mithra St,1442 MITHRA ST,41082387,1,6/16/2011,6/18/2011,"(30.011975894999999, -90.079196730999996)"
259,FEMA,FEMA-0824,3137 PAUGER ST,3137 PAUGER ST,41074475,1,11/1/2011,11/2/2011,"(29.982436869000001, -90.061260958000005)"
260,FEMA,FEMA-0827,3405-07 PAUGER ST,3405 PAUGER ST,41074714,2,12/14/2011,12/15/2011,"(29.984771155000001, -90.061511042000006)"
261,FEMA,FEMA-0833,2239 TOURO ST,2239 TOURO ST,41075206,2,12/1/2011,12/1/2011,"(29.9804785870001, -90.059946504999999)"
262,FEMA,FEMA-0853,2214-16  ST ANTHONY ST,2214 ST ANTHONY ST,41187003,2,12/1/2011,12/6/2011,"(29.979810153000098, -90.062712093000002)"
263,FEMA,FEMA-0864,5441 N ROBERTSON ST,5441 N ROBERTSON ST,41119811,1,11/1/2011,11/1/2011,"(29.965775895, -90.016081463999996)"
264,FEMA,FEMA-0918,1717 FLOOD ST,1717 FLOOD ST,41129045,2,12/5/2011,12/6/2011,"(29.967883897, -90.014435202000001)"
265,IDC,,10920 ROGER DRIVE,10920 ROGER DR,41112292,8,2/3/2012,2/6/2012,"(30.041770468999999, -89.970355723999901)"
266,IDC,,1809-11 LAHARPE STREET,1809 LAHARPE ST,41078309,2,1/31/2012,2/1/2012,"(29.973454471, -90.068340176999996)"
267,IDC,,4025-27 EVE STREET,4025 EVE ST,41040373,2,1/3/2012,1/4/2012,"(29.951979569000098, -90.100059772999899)"
268,IDC,,8814 FIG STREET,8814 FIG ST,41028747,1,2/7/2012,2/8/2012,"(29.965215483000101, -90.122098441000006)"
269,IDC,,3233 METROPOLITAN STREET,3233 METROPOLITAN ST,41090523,1,1/16/2012,1/17/2012,"(29.990778825000099, -90.036012499999998)"
270,IDC,,1800 INDEPENDENCE STREET,1800 INDEPENDENCE ST,41066396,1,1/24/2012,1/26/2012,"(29.973560455000001, -90.036115641999999)"
271,IDC,,2533 DESIRE STREET,2533 DESIRE ST,41064521,1,1/10/2012,1/11/2012,"(29.981860222000002, -90.035722962999998)"
272,IDC,,3408-10 BLOOMINGDALE COURT,3408 BLOOMINGDALE CT,41045550,2,1/4/2012,1/5/2012,"(29.959191400000101, -90.107464426000007)"
273,IDC,,2517-19 SOUTH DORGENOIS STREET,2517 S DORGENOIS ST,41040347,2,1/3/2012,1/4/2012,"(29.950827826000101, -90.097786185999993)"
274,IDC,,15012 EMORY ROAD,15012 EMORY RD,41116214,1,2/2/2012,2/3/2012,"(30.071136926000101, -89.941630898)"
275,IDC,,9234 COLAPISSA STREET,9234 COLAPISSA ST,41030199,1,1/18/2012,1/19/2012,"(29.968824611000102, -90.124946121999997)"
276,IDC,,2001 ANSON STREET,2001 ANSON ST,41000443,1,1/30/2012,1/30/2012,"(29.928432739000101, -90.037783328000003)"
277,IDC,,2520-22 PORT STREET,2520 PORT ST,41069596,2,1/13/2012,1/14/2012,"(29.98365489, -90.044877666999994)"
278,IDC,,4502-04 NORTH RAMPART STREET,4502 N RAMPART ST,41204185,2,1/9/2012,1/11/2012,"(29.9630989180001, -90.030865441999893)"
279,IDC,,3332 LOWERLINE STREET,3332 LOWERLINE ST,41029859,1,1/12/2012,1/14/2012,"(29.9609665310001, -90.110576632999894)"
280,IDC,,5130 CAMERON BOULEVARD,5130 CAMERON BLVD,41107330,1,1/19/2012,1/19/2012,"(30.010917076999998, -90.064100405999994)"
281,IDC,,2512-14 LOUSIA STREET,2512 LOUISA ST,41071394,2,1/27/2012,1/30/2012,"(29.982065831000099, -90.038254234999997)"
282,IDC,,7008 OLIVE STREET,7008 OLIVE ST,41141442,1,1/5/2012,1/6/2012,"(29.959090749000001, -90.108031073999896)"
283,IDC,,8701 PRITCHARD PLACE,8701 PRITCHARD PL,41028418,1,2/8/2012,2/9/2012,"(29.963827848000101, -90.121682891000006)"
284,IDC,,3513-15 HAMBURG STREET,3513 HAMBURG ST,41108091,2,1/11/2012,1/12/2012,"(29.993280651000099, -90.074356838)"
285,IDC,,1329 SOUTH TELEMACHUS STREET,1329 S TELEMACHUS ST,41045260,1,1/6/2012,1/9/2012,"(29.9581347650001, -90.107478971999996)"
286,IDC,,8702 PRITCHARD PLACE,8702 PRITCHARD PL,41028419,1,2/9/2012,2/14/2012,"(29.963693303000099, -90.121880626999896)"
287,IDC,,2031 BARONNE STREET,2031 BARONNE ST,41037533,1,2/27/2012,2/29/2012,"(29.937161416999999, -90.081561023999896)"
288,IDC,,2419 NORTH JOHNSON STREET,2419 N JOHNSON ST,41066444,1,1/17/2012,1/17/2012,"(29.978103113, -90.052201781999898)"
289,IDC,,3429 METROPOLITAN STREET,3429 METROPOLITAN ST,41187736,1,1/20/2012,1/23/2012,"(29.9928457510001, -90.035368465999994)"
290,IDC,,5122 N DERBIGNY STREET,5122 N DERBIGNY ST,41123598,1,1/25/2012,1/26/2012,"(29.968204348, -90.018965183999995)"
291,IDC,,3440 METROPOLITAN STREET,3440 METROPOLITAN ST,41091562,1,1/23/2012,1/23/2012,"(29.993130017999999, -90.035814194999901)"
292,IDC,,2461 NORTH VILLERE STREET,2461 N VILLERE ST,41069545,1,2/6/2012,2/7/2012,"(29.972104312000099, -90.050614347000007)"
293,IDC,,219 MAUMUS AVENUE,219 MAUMUS AVE,41141157,1,2/15/2012,2/16/2012,"(29.913909444000101, -89.989190175000005)"
294,NORA,ORL003813,7111 PARKSIDE COURT,7111 PARKSIDE CT,41088536,1,12/10/2011,1/26/2012,"(30.033090523000102, -89.993875789000001)"
295,NORA,ORL003815,341-343 JANE PL,341 JANE ALY,41036447,1,,12/27/2011,"(29.963802692000101, -90.090282133999906)"
296,NORA,ORL004054,1235 TENNESSEE ST,1235 TENNESSEE ST,41125109,1,,10/11/2011,"(29.964041473000101, -90.022462762999993)"
297,NORA,ORL004283,6455 COLBERT ST,6455 COLBERT ST,41009225,1,,10/18/2011,"(30.008341533000099, -90.110683477999899)"
298,NORA,ORL004677,6839 LOUISVILLE ST,6839 LOUISVILLE ST,41013785,1,,11/10/2011,"(30.015059084000001, -90.108846705000005)"
299,NORA,ORL004731,4531 MARQUE DR,4531 MARQUE DR,41101213,1,,12/21/2011,"(30.017487009, -89.976268787999999)"
300,NORA,ORL004824,6322 MUSIC ST,6322 MUSIC ST,41072609,1,,10/3/2011,"(30.024002732, -90.055624471000002)"
301,NORA,ORL004984,2 CURTIS DR,2 CURTIS DR,41096212,1,,12/22/2011,"(30.035840663999998, -90.016234202999996)"
302,NORA,ORL005267,3013 -3015 BROADWAY ST,3013 BROADWAY ST,41045581,1,,10/18/2011,"(29.9570411340001, -90.111260756999997)"
303,NORA,ORL005969,3611 CLEMATIS STREET,3611 CLEMATIS ST,41075605,1,1/25/2012,5/11/2012,"(29.995518969999999, -90.052037084999895)"
304,NORA,ORL006330,6309 NORTH GALVEZ STREET,6309 N GALVEZ ST,41126629,1,1/10/2012,2/28/2012,"(29.9689580370001, -90.004142314999996)"
305,NORA,ORL006695,4228 JUMONVILLE STREET,4228 JUMONVILLE ST,41132923,1,5/1/2012,7/25/2012,"(30.0003739540001, -90.078972143000001)"
306,NORA,ORL006750,6419 MUSIC ST,6419 MUSIC ST,41072616,1,,12/27/2011,"(30.025020922000099, -90.055138158000005)"
307,NORA,ORL006903,6919 DEANNE ST,6919 DEANNE ST,41093512,1,,10/3/2011,"(30.022894164, -90.021977024999998)"
308,NORA,ORL006986,4518 LONGFELLOW DRIVE,4518 LONGFELLOW DR,41101083,1,5/14/2012,6/14/2012,"(30.017978239000101, -89.978226605000003)"
309,NORA,ORL007115,7420 NEWCASTLE STREET,7420 NEWCASTLE ST,41095264,1,5/28/2012,7/25/2012,"(30.030237276000001, -90.017264177999905)"
310,NORA,ORL007736,5623 LAFAYE STREET,5623 LAFAYE ST,41087056,1,1/5/2012,3/7/2012,"(30.016867623000099, -90.048952349999993)"
311,NORA,ORL008158,7711 HENLEY STREET,7711 HENLEY ST,41096939,1,12/5/2011,1/13/2012,"(30.032100317000101, -90.018631753999998)"
312,NORA,ORL008352,3111 NORTH MIRO STREET,3111 N MIRO ST,41059804,1,1/12/2012,2/2/2012,"(29.9790296840001, -90.040395059000005)"
313,NORA,ORL008369,2259 TREASURE ST,2259 TREASURE ST,41078616,1,,10/11/2011,"(29.990185209000099, -90.056598571999999)"
314,NORA,ORL008433,2012 ROBERT E LEE BOULEVARD,2012 ROBERT E LEE BLVD,41083162,1,7/11/2012,8/22/2012,"(30.021441630000002, -90.065289434999997)"
315,NORA,ORL009480,7500 HORIZON DRIVE,7500 HORIZON DR,41118854,1,7/10/2012,8/7/2012,"(30.0585892490001, -89.927945269000006)"
316,NORA,ORL009932,4601 CERISE AVE,4601 CERISE AVE,41099188,1,,12/22/2011,"(30.018579968000001, -89.981093373999997)"
317,NORA,ORL010084,7434 WAYFARER STREET,7434 WAYFARER ST,41118962,1,5/25/2012,10/23/2012,"(30.059904077999999, -89.927019532000003)"
318,NORA,ORL010415,5200 GLOUSTER ROAD,5200 GLOUSTER RD,41100680,1,6/19/2012,8/7/2012,"(30.025641323000102, -89.984449065999996)"
319,NORA,ORL010542,7511 SHOREWOOD BOULEVARD,7511 SHOREWOOD BLVD,41115310,1,6/18/2012,8/7/2012,"(30.066896581999998, -89.943543867999907)"
320,NORA,ORL011194,2809 NORTH TONTI STREET,2809 N TONTI ST,41071123,1,2/28/2012,5/18/2012,"(29.981233544000101, -90.045032797999994)"
321,NORA,ORL011531,8940 -42 GERVAIS,8940 GERVAIS ST,41090007,1,,10/26/2011,"(30.042060682999999, -89.992287561999902)"
322,NORA,ORL011716,7501 KAREN LN,7501 KAREN LN,41097940,1,,11/9/2011,"(30.029919735000099, -90.019743676999994)"
323,NORA,ORL011717,4927 HICKERSON DR,4927 HICKERSON DR,41100874,1,,10/13/2011,"(30.024387097999998, -89.976318437000003)"
324,NORA,ORL012062,4845 LONGFELLOW DRIVE,4845 LONGFELLOW DR,41101135,1,5/17/2012,6/14/2012,"(30.023286649000099, -89.978339990999999)"
325,NORA,ORL012075,3315-3317 MARIGNY STREET,3315 MARIGNY ST,41077288,1,3/19/2012,5/11/2012,"(29.992386027000101, -90.057154105999999)"
326,NORA,ORL012432,337 LEBOUEF ST,337 LE BOEUF ST,41007955,1,,11/9/2011,"(29.952062002000002, -90.041837012000002)"
327,NORA,ORL012472,8627 PALM ST,8627 PALM ST,41030491,1,,10/20/2011,"(29.968523500000099, -90.116053570999995)"
328,NORA,ORL013239,4968 MANDEVILLE ST,4968 MANDEVILLE ST,41087438,1,,11/9/2011,"(30.009824079000101, -90.057767149)"
329,NORA,ORL013473,7601 MARQUIS STREET,7601 MARQUIS ST,41114073,1,12/14/2011,1/11/2012,"(30.049561274999999, -89.972105182000007)"
330,NORA,ORL013961,4876 CARDENAS DR,4876 CARDENAS DR,41104595,1,,12/21/2011,"(30.024795398999998, -89.965940490999998)"
331,NORA,ORL014852,7539 EXPEDITION DRIVE,7539 EXPEDITION DR,41119129,1,5/16/2012,6/19/2012,"(30.063295031999999, -89.925389426999999)"
332,NORA,ORL015160,6428 EADS STREET,6428 EADS ST,41072645,1,1/7/2012,2/28/2012,"(30.025409550000099, -90.051216559999901)"
333,NORA,ORL015202,4977 MUSIC ST,4977 MUSIC ST,41085519,1,,10/18/2011,"(30.010182377, -90.054281861999996)"
334,NORA,ORL015323,844-46 PONTALBA ST,844 PONTALBA ST,41014559,1,,10/3/2011,"(29.991010305, -90.106864821000002)"
335,NORA,ORL015347,4958 SHERWOOD DR,4958 SHERWOOD DR,41103924,1,,12/21/2011,"(30.02781843, -89.952431425)"
336,NORA,ORL015403,7300 LIGUSTRUM DRIVE,7300 LIGUSTRUM DR,41097558,1,8/6/2012,10/23/2012,"(30.033417239000102, -90.002908726000001)"
337,NORA,ORL016295,3936 ODIN STREET,3936 ODIN ST,41085626,1,8/2/2012,9/27/2012,"(30.016758198000002, -90.044744709)"
338,NORA,ORL016340,6559 LOUIS XIV STREET,6559 LOUIS XIV ST,41195836,1,12/8/2011,1/26/2012,"(30.009960817, -90.108365818999999)"
339,NORA,ORL016457,2425 GALLIER DRIVE,2425 GALLIER ST,41065984,1,1/19/2012,3/26/2012,"(29.980487516, -90.035203253999995)"
340,NORA,ORL017473,7425 WEAVER AVENUE,7425 WEAVER AVE,41089175,1,5/18/2012,6/28/2012,"(30.043682119, -89.983943437999997)"
341,NORA,ORL017786,7330 MARTIN DRIVE,7330 MARTIN DR,41097389,1,6/13/2012,8/15/2012,"(30.030749550000099, -90.013224057999906)"
342,NORA,ORL018149,7510 CRESTMONT ROAD,7510 CRESTMONT RD,41092871,1,8/3/2012,9/27/2012,"(30.033161506999999, -90.009588381999905)"
343,NORA,ORL018593,4429 MAJESTIC OAKS DRIVE,4429 MAJESTIC OAKS DR,41094622,1,5/28/2012,7/11/2012,"(30.013452321999999, -90.015247337999895)"
344,NORA,ORL018799,2800 CHICKASAW ST,2800 CHICKASAW ST,41110131,1,,11/9/2011,"(29.9983249860001, -90.044882775000005)"
345,NORA,ORL018828,7251 VOYAGEUR DRIVE,7251 VOYAGEUR DR,41118834,1,6/4/2012,7/25/2012,"(30.057503506, -89.924399292999993)"
346,NORA,ORL019004,5837 CONGRESS DR,5837 CONGRESS DR,41088414,1,,10/3/2011,"(30.021405231000099, -90.036696266999996)"
347,NORA,ORL019456,2427 CAFFIN AVE,2427 CAFFIN AVE,41123353,1,,11/9/2011,"(29.974975547, -90.010928832000005)"
348,NORA,ORL019601,4619 CAMELOT DRIVE,4619 CAMELOT DR,41099129,1,12/1/2011,1/13/2012,"(30.018845070000101, -89.981883570999997)"
349,NORA,ORL019714,7511 KAREN LN,7511 KAREN LN,41097939,1,,11/9/2011,"(30.030009344000099, -90.019777941000001)"
350,NORA,ORL019871,5142 FELICIANA DRIVE,5142 FELICIANA DR,41087257,1,5/22/2012,7/25/2012,"(30.012697571, -90.040861045)"
